# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.572283446788787842e-01 2.611157596111297607e-01 1.002262353897094727e+00
1.000000000000000000e+03 6.453836103901267052e-04 6.542510818690061569e-04 9.028647094964981079e-02
2.000000000000000000e+03 3.578972537070512772e-04 3.708688309416174889e-04 6.840636581182479858e-02
3.000000000000000000e+03 2.679043100215494633e-04 2.894401550292968750e-04 5.969331786036491394e-02
4.000000000000000000e+03 1.815354480640962720e-04 2.076219680020585656e-04 4.858015105128288269e-02
5.000000000000000000e+03 8.310494013130664825e-05 1.018388575175777078e-04 3.478794917464256287e-02
6.000000000000000000e+03 2.576796759967692196e-05 3.624406963353976607e-05 2.152413874864578247e-02
7.000000000000000000e+03 1.999455525947269052e-05 2.743648656178265810e-05 1.917388848960399628e-02
8.000000000000000000e+03 1.762047577358316630e-05 2.381045123911462724e-05 1.832531020045280457e-02
9.000000000000000000e+03 1.531458110548555851e-05 2.035423676716163754e-05 1.708999462425708771e-02
1.000000000000000000e+04 1.358625831926474348e-05 1.784366395440883934e-05 1.619868353009223938e-02
1.100000000000000000e+04 1.260937278857454658e-05 1.630055339774116874e-05 1.557994354516267776e-02
1.200000000000000000e+04 1.095049719879170880e-05 1.424471065547550097e-05 1.455791108310222626e-02
1.300000000000000000e+04 9.750557182996999472e-06 1.281664754060329869e-05 1.369805447757244110e-02
1.400000000000000000e+04 1.027209236781345680e-05 1.287304348807083443e-05 1.421974506229162216e-02
1.500000000000000000e+04 7.467533578164875507e-06 1.021205935103353113e-05 1.182491984218358994e-02
1.600000000000000000e+04 6.457982181018451229e-06 9.144863724941387773e-06 1.091337297111749649e-02
1.700000000000000000e+04 5.668353423970984295e-06 8.256521141447592527e-06 1.009398419409990311e-02
1.800000000000000000e+04 5.049311312177451327e-06 7.562735390820307657e-06 9.431173093616962433e-03
1.900000000000000000e+04 4.610855739883845672e-06 7.057919901853892952e-06 8.933213539421558380e-03
2.000000000000000000e+04 4.367797828308539465e-06 6.791027772123925388e-06 8.689028210937976837e-03
2.100000000000000000e+04 4.116762283956632018e-06 6.457164090534206480e-06 8.403934538364410400e-03
2.200000000000000000e+04 3.898746399499941617e-06 6.154696166049689054e-06 8.128583431243896484e-03
2.300000000000000000e+04 3.764851953746983781e-06 5.969988706056028605e-06 7.986129261553287506e-03
2.400000000000000000e+04 3.657231673059868626e-06 5.823448191222269088e-06 7.871126756072044373e-03
2.500000000000000000e+04 3.592715302147553302e-06 5.747760496888076887e-06 7.815625518560409546e-03
2.600000000000000000e+04 3.484720764390658587e-06 5.574962870014132932e-06 7.698816247284412384e-03
2.700000000000000000e+04 3.419035465412889607e-06 5.495445293490774930e-06 7.628337014466524124e-03
2.800000000000000000e+04 3.359186393936397508e-06 5.417117336037335917e-06 7.565800100564956665e-03
2.900000000000000000e+04 5.614155270450282842e-06 7.784386980347335339e-06 1.064074039459228516e-02
3.000000000000000000e+04 3.431047389312880114e-06 5.424530627351487055e-06 7.595221977680921555e-03
