# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.614303529262542725e-01 2.622070610523223877e-01 1.048357129096984863e+00
1.000000000000000000e+03 8.904010173864662647e-04 9.299186640419065952e-04 1.026501730084419250e-01
2.000000000000000000e+03 3.079347952734678984e-04 3.182376676704734564e-04 6.279443204402923584e-02
3.000000000000000000e+03 2.432462351862341166e-04 2.546965552028268576e-04 5.670297145843505859e-02
4.000000000000000000e+03 2.085617452394217253e-04 2.189269434893503785e-04 5.168127641081809998e-02
5.000000000000000000e+03 1.480746141169220209e-04 1.541926030768081546e-04 4.351785778999328613e-02
6.000000000000000000e+03 8.684046770213171840e-05 8.852373866830021143e-05 3.435380384325981140e-02
7.000000000000000000e+03 5.027994848205707967e-05 5.221303217695094645e-05 2.730183117091655731e-02
8.000000000000000000e+03 2.296249658684246242e-05 2.697494346648454666e-05 1.946472562849521637e-02
9.000000000000000000e+03 1.732225973682943732e-05 2.149518877558875829e-05 1.797598041594028473e-02
1.000000000000000000e+04 1.143631106970133260e-05 1.527568929304834455e-05 1.442538481205701828e-02
1.100000000000000000e+04 8.626133421785198152e-06 1.197044821310555562e-05 1.245677098631858826e-02
1.200000000000000000e+04 6.820710950705688447e-06 1.002382396109169349e-05 1.090264692902565002e-02
1.300000000000000000e+04 5.783987035101745278e-06 9.007670087157748640e-06 9.861068800091743469e-03
1.400000000000000000e+04 5.124289600644260645e-06 8.420074664172716439e-06 9.148795157670974731e-03
1.500000000000000000e+04 4.618421371560543776e-06 7.861675840103998780e-06 8.642818778753280640e-03
1.600000000000000000e+04 4.234609150444157422e-06 7.473195182683411986e-06 8.253938518464565277e-03
1.700000000000000000e+04 5.535643595067085698e-06 8.322675057570450008e-06 9.879174642264842987e-03
1.800000000000000000e+04 3.552867610778775997e-06 6.797934020141838118e-06 7.581968791782855988e-03
1.900000000000000000e+04 3.504178266666713171e-06 6.771279004169628024e-06 7.710726931691169739e-03
2.000000000000000000e+04 3.997507064923411235e-06 6.989737357798730955e-06 8.485496975481510162e-03
2.100000000000000000e+04 2.787440052998135798e-06 5.897708433622028679e-06 6.716622039675712585e-03
2.200000000000000000e+04 2.581611852292553522e-06 5.564249477174598724e-06 6.466510239988565445e-03
2.300000000000000000e+04 2.396900072199059650e-06 5.223281732469331473e-06 6.242113653570413589e-03
2.400000000000000000e+04 2.241454922113916837e-06 4.894630819762824103e-06 6.046534050256013870e-03
2.500000000000000000e+04 2.124311095030861907e-06 4.645205535780405626e-06 5.884459242224693298e-03
2.600000000000000000e+04 2.018703753492445685e-06 4.387215994938742369e-06 5.739541724324226379e-03
2.700000000000000000e+04 2.452032958899508230e-06 4.698319571616593748e-06 6.560450419783592224e-03
2.800000000000000000e+04 1.857864049270574469e-06 3.993019618064863607e-06 5.504197906702756882e-03
2.900000000000000000e+04 1.820516445150133222e-06 3.855955128528876230e-06 5.458725150674581528e-03
3.000000000000000000e+04 5.402466740633826703e-06 6.978448254812974483e-06 1.061140559613704681e-02
